2015-07-29 17:41:41,536 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-08-20 19:02:25,697 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90021 with negotiated timeout 10000 for client /10.10.34.33:39212
2015-08-20 19:02:26,013 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.36:47196; will be dropped if server is in r-o mode
2015-08-20 19:02:26,015 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90022 with negotiated timeout 10000 for client /10.10.34.36:47196
2015-08-20 19:02:26,219 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.38:60490
2015-08-20 19:02:26,426 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.40:39954
2015-08-20 19:02:26,428 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90024 with negotiated timeout 10000 for client /10.10.34.40:39954
2015-08-20 19:19:54,000 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80027
2015-08-20 19:20:30,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b8002a, timeout of 20000ms exceeded
2015-08-20 19:21:18,684 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:35874; will be dropped if server is in r-o mode
2015-08-20 19:21:18,686 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90025 with negotiated timeout 10000 for client /10.10.34.11:35874
2015-08-20 19:24:56,697 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:36122; will be dropped if server is in r-o mode
2015-08-20 19:24:56,698 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:36122
2015-08-20 19:24:56,699 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90026 with negotiated timeout 20000 for client /10.10.34.11:36122
2015-08-20 19:24:56,709 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:36123
2015-08-20 19:24:56,709 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:36123
2015-08-20 19:32:08,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df90026
2015-08-20 19:32:56,124 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 19:32:58,220 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 19:33:04,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b8001f, timeout of 10000ms exceeded
2015-08-20 19:33:04,730 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 19:33:04,919 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 19:33:06,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b002e, timeout of 10000ms exceeded
2015-08-20 19:33:08,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0034, timeout of 10000ms exceeded
2015-08-20 19:33:08,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df90022, timeout of 10000ms exceeded
2015-08-20 19:33:08,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b8001e, timeout of 10000ms exceeded
2015-08-20 19:33:08,003 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0030, timeout of 10000ms exceeded
2015-08-20 19:33:08,004 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80022
2015-08-20 19:33:08,005 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df9001f
2015-08-20 19:33:08,007 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80020
2015-08-20 19:33:10,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df90024, timeout of 10000ms exceeded
2015-08-20 19:33:10,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b80025, timeout of 10000ms exceeded
2015-08-20 19:33:10,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df90023
2015-08-20 19:33:10,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df90024
2015-08-20 19:33:10,002 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80024
2015-08-20 19:33:16,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b8001a, timeout of 10000ms exceeded
2015-08-20 19:33:16,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b002b, timeout of 10000ms exceeded
2015-08-20 19:33:16,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df90019, timeout of 10000ms exceeded
2015-08-20 19:33:16,005 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df9001b
2015-08-21 15:55:06,927 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:45629
2015-08-21 15:55:06,928 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:45629; will be dropped if server is in r-o mode
2015-08-21 15:55:06,930 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:45630; will be dropped if server is in r-o mode
2015-08-21 15:55:06,930 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df90028 with negotiated timeout 10000 for client /10.10.34.11:45629
2015-08-21 15:55:07,079 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df9002a with negotiated timeout 10000 for client /10.10.34.13:54328
2015-08-21 15:55:08,761 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:37625; will be dropped if server is in r-o mode
2015-08-21 15:55:09,470 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.18:58615; will be dropped if server is in r-o mode
2015-08-21 15:55:09,470 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.18:58615
2015-08-21 15:55:09,798 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df9002d with negotiated timeout 10000 for client /10.10.34.21:53818
2015-08-21 15:55:10,110 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24f4a631df9002e with negotiated timeout 10000 for client /10.10.34.24:56118
2015-08-21 15:55:10,427 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.31:37069; will be dropped if server is in r-o mode
2015-08-21 15:55:10,765 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.34:41971; will be dropped if server is in r-o mode
2015-08-21 15:55:10,840 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.35:47894; will be dropped if server is in r-o mode
2015-08-24 10:21:16,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b8003a
2015-08-24 10:21:16,001 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80038
2015-08-24 10:21:44,002 - INFO  [CommitProcessor:2:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.35:47894 which had sessionid 0x24f4a631df90031
2015-08-24 10:21:46,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b004a, timeout of 10000ms exceeded
2015-08-24 10:21:46,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b80036, timeout of 10000ms exceeded
2015-08-24 10:21:46,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0049, timeout of 10000ms exceeded
2015-08-25 11:14:51,497 - INFO  [main:QuorumPeerConfig@334] - Defaulting to majority quorums
2015-08-25 11:14:51,514 - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2015-08-25 11:14:51,563 - INFO  [main:NIOServerCnxnFactory@94] - binding to port 0.0.0.0/0.0.0.0:2181
2015-08-25 11:14:51,603 - INFO  [main:QuorumPeer@944] - maxSessionTimeout set to -1
2015-08-25 11:14:51,795 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:QuorumPeer@670] - LOOKING
2015-08-25 11:14:51,813 - WARN  [WorkerSender[myid=2]:QuorumCnxManager@368] - Cannot open channel to 3 at election address /10.10.34.13:3888
2015-08-25 11:14:51,816 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 1 (n.leader), 0xc0000018f (n.zxid), 0x1 (n.round), LOOKING (n.state), 1 (n.sid), 0xc (n.peerEPoch), LOOKING (my state)
2015-08-25 11:14:52,046 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:os.name=Linux
2015-08-25 11:14:53,057 - INFO  [LearnerHandler-/10.10.34.11:32976:LearnerHandler@263] - Follower sid: 1 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@9736e99
2015-08-25 11:14:53,073 - INFO  [LearnerHandler-/10.10.34.11:32976:LearnerHandler@318] - Synchronizing with Follower sid: 1 maxCommittedLog=0xc0000018f minCommittedLog=0xc0000012a peerLastZxid=0xc0000018f
2015-08-25 11:14:53,089 - INFO  [LearnerHandler-/10.10.34.11:32976:Leader@598] - Have quorum of supporters; starting up and setting last processed zxid: 0xd00000000
2015-08-25 11:15:04,734 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df9002d, timeout of 10000ms exceeded
2015-08-25 11:15:04,735 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b80033, timeout of 10000ms exceeded
2015-08-25 11:15:04,735 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df9002a, timeout of 10000ms exceeded
2015-08-25 11:15:04,735 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f4a631df90029, timeout of 10000ms exceeded
2015-08-25 11:15:04,737 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0044, timeout of 10000ms exceeded
2015-08-25 11:15:04,737 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f4a6318b8003f, timeout of 10000ms exceeded
2015-08-25 11:15:04,737 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0041, timeout of 10000ms exceeded
2015-08-25 11:15:04,738 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b0042, timeout of 10000ms exceeded
2015-08-25 11:15:04,738 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b003d, timeout of 10000ms exceeded
2015-08-25 11:15:04,739 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f4a63146b003e, timeout of 10000ms exceeded
2015-08-25 11:15:04,740 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df9002d
2015-08-25 11:15:04,741 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f4a63146b0047
2015-08-25 11:15:04,741 - INFO  [SyncThread:2:FileTxnLog@199] - Creating new log file: log.d00000001
2015-08-25 11:15:04,744 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b8002e
2015-08-25 11:15:04,745 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b8002d
2015-08-25 11:15:04,745 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f4a63146b0044
2015-08-25 11:15:04,746 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b8003f
2015-08-25 11:15:04,746 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f4a63146b0042
2015-08-25 11:15:04,747 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f4a631df9002c
2015-08-25 11:15:04,750 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b80034
2015-08-25 11:15:04,750 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f4a6318b8002f
2015-08-25 11:16:10,528 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xc0000018f (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0xc (n.peerEPoch), LEADING (my state)
2015-08-25 11:26:27,599 - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2015-08-25 11:26:27,689 - INFO  [main:QuorumPeer@944] - maxSessionTimeout set to -1
2015-08-25 11:26:27,840 - INFO  [Thread-1:QuorumCnxManager$Listener@486] - My election bind port: 0.0.0.0/0.0.0.0:3888
2015-08-25 11:26:27,877 - INFO  [WorkerSender[myid=2]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (3, 2)
2015-08-25 11:26:28,110 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.vendor=Oracle Corporation
2015-08-25 11:26:28,111 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.home=/usr/lib/jvm/java-7-openjdk-amd64/jre
2015-08-25 11:26:28,111 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2015-08-25 11:26:28,112 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.compiler=<NA>
2015-08-25 11:26:28,117 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Follower@63] - FOLLOWING - LEADER ELECTION TOOK - 253
2015-08-25 11:26:28,145 - INFO  [QuorumPeer[myid=2]/0:0:0:0:0:0:0:0:2181:Learner@325] - Getting a snapshot from leader
2015-07-29 17:42:48,335 - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2015-07-29 17:42:48,468 - INFO  [main:QuorumPeer@444] - acceptedEpoch not found! Creating with a reasonable default of 0. This should only happen when you are upgrading your installation
2015-07-29 17:42:49,927 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@774] - Notification time out: 1600
2015-07-29 17:42:53,528 - WARN  [WorkerSender[myid=3]:QuorumCnxManager@368] - Cannot open channel to 2 at election address /10.10.34.12:3888
2015-07-29 17:42:56,735 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@774] - Notification time out: 6400
2015-07-29 17:43:13,560 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)
2015-07-29 17:43:29,975 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)
2015-07-29 17:45:14,599 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)
2015-07-29 17:46:14,604 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 2 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LEADING (n.state), 2 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)
2015-07-29 17:46:14,635 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT
2015-07-29 17:46:14,636 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2015-07-29 17:46:14,636 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.io.tmpdir=/tmp
2015-07-29 17:46:14,637 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:os.arch=amd64
2015-07-29 17:46:14,642 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Follower@63] - FOLLOWING - LEADER ELECTION TOOK - 206139
2015-07-29 17:46:14,656 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Learner@325] - Getting a snapshot from leader
2015-07-29 17:46:14,665 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FileTxnSnapLog@240] - Snapshotting: 0x100000000 to /var/lib/zookeeper/version-2/snapshot.100000000
2015-07-29 19:21:29,137 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:29,137 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46479
2015-07-29 19:21:29,138 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:29,142 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:29,232 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:46896
2015-07-29 19:21:29,234 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:29,237 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:29,235 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:29,235 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:29,239 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:29,240 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:29,238 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:29,241 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:29,340 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:44168
2015-07-29 19:21:29,341 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:29,342 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:29,341 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:29,348 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:32,476 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46484
2015-07-29 19:21:32,480 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:32,482 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46491
2015-07-29 19:21:32,484 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:32,572 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:46905
2015-07-29 19:21:32,573 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:32,578 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:32,579 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:32,590 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:32,681 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:32,686 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:32,686 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:32,689 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:35,821 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46499
2015-07-29 19:21:35,822 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:35,823 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46502
2015-07-29 19:21:35,823 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:35,827 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:35,827 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46506
2015-07-29 19:21:35,829 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:35,830 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:35,915 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:35,917 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:46920
2015-07-29 19:21:35,932 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:46928
2015-07-29 19:21:36,021 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:44189
2015-07-29 19:21:36,022 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:36,023 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:36,026 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue
2015-07-29 19:21:36,027 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:36,029 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:36,030 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:39,165 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:46512
2015-07-29 19:21:39,171 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:39,171 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:39,173 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:39,259 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:46933
2015-07-29 19:21:39,262 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:39,364 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
2015-07-29 19:21:39,365 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:39,368 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:39,367 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:44207
2015-07-29 19:21:39,369 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
2015-07-29 19:21:39,370 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:44210
2015-07-29 19:21:39,371 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread
2015-07-29 19:21:39,372 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error = 
